"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"11/03/2022","104,500.0","107,000.0","108,000.0","103,600.0","1.32M","-3.51%"
"10/03/2022","108,300.0","109,500.0","109,500.0","107,200.0","1.11M","-1.99%"
"09/03/2022","110,500.0","107,000.0","112,000.0","106,600.0","2.30M","4.25%"
"08/03/2022","106,000.0","109,000.0","110,000.0","105,500.0","1.35M","-1.85%"
"07/03/2022","108,000.0","107,200.0","112,000.0","107,200.0","3.11M","1.69%"
"04/03/2022","106,200.0","102,700.0","106,900.0","102,700.0","1.60M","2.12%"
"03/03/2022","104,000.0","104,000.0","105,000.0","102,000.0","833.50K","0.58%"
"02/03/2022","103,400.0","105,000.0","105,000.0","100,800.0","1.21M","-1.52%"
"01/03/2022","105,000.0","102,100.0","106,000.0","102,100.0","1.15M","1.94%"
"28/02/2022","103,000.0","107,000.0","108,700.0","103,000.0","2.29M","-4.45%"
"25/02/2022","107,800.0","109,000.0","110,000.0","106,400.0","1.61M","-1.10%"
"24/02/2022","109,000.0","109,900.0","112,800.0","109,000.0","1.78M","-0.55%"
"23/02/2022","109,600.0","110,000.0","113,500.0","109,000.0","1.15M","-0.36%"
"22/02/2022","110,000.0","106,400.0","113,000.0","105,100.0","2.82M","3.29%"
"21/02/2022","106,500.0","107,000.0","107,000.0","104,900.0","693.40K","-0.47%"
"18/02/2022","107,000.0","107,000.0","108,900.0","107,000.0","570.60K","-0.83%"
"17/02/2022","107,900.0","106,500.0","107,900.0","106,300.0","924.60K","1.51%"
"16/02/2022","106,300.0","105,000.0","106,600.0","104,500.0","758.90K","0.76%"
"15/02/2022","105,500.0","103,900.0","105,900.0","103,700.0","619.80K","0.86%"
"14/02/2022","104,600.0","105,000.0","105,100.0","104,100.0","533.20K","-0.19%"
"11/02/2022","104,800.0","103,000.0","106,500.0","102,000.0","534.90K","1.45%"
"10/02/2022","103,300.0","103,500.0","103,700.0","101,600.0","825.90K","0.00%"
"09/02/2022","103,300.0","104,900.0","104,900.0","103,000.0","1.12M","-1.62%"
"08/02/2022","105,000.0","106,100.0","107,100.0","104,000.0","781.50K","-2.14%"
"07/02/2022","107,300.0","103,600.0","108,000.0","103,600.0","1.21M","3.17%"
"28/01/2022","104,000.0","100,000.0","104,000.0","100,000.0","1.01M","2.97%"
"27/01/2022","101,000.0","100,000.0","101,500.0","99,900.0","921.30K","0.00%"
"26/01/2022","101,000.0","97,600.0","101,000.0","96,800.0","1.87M","4.12%"
"25/01/2022","97,000.0","96,800.0","97,500.0","95,600.0","647.30K","0.10%"
"24/01/2022","96,900.0","95,500.0","98,300.0","94,100.0","870.60K","1.47%"
"21/01/2022","95,500.0","94,500.0","95,500.0","94,400.0","715.30K","1.17%"
"20/01/2022","94,400.0","93,000.0","94,500.0","93,000.0","378.90K","0.85%"
"19/01/2022","93,600.0","93,200.0","93,600.0","92,000.0","335.70K","0.32%"
"18/01/2022","93,300.0","92,200.0","93,500.0","92,100.0","348.00K","-0.21%"
"17/01/2022","93,500.0","93,100.0","94,000.0","92,600.0","508.20K","-0.43%"
"14/01/2022","93,900.0","91,700.0","94,300.0","91,700.0","288.80K","-0.21%"
"13/01/2022","94,100.0","96,000.0","96,000.0","93,100.0","331.90K","1.51%"
"12/01/2022","92,700.0","94,100.0","94,100.0","92,600.0","466.40K","-1.49%"
"11/01/2022","94,100.0","93,200.0","94,500.0","92,400.0","386.40K","0.97%"
"10/01/2022","93,200.0","93,800.0","93,800.0","93,000.0","533.40K","-0.75%"
"07/01/2022","93,900.0","94,600.0","94,600.0","93,600.0","298.90K","-0.74%"
"06/01/2022","94,600.0","95,200.0","95,900.0","94,500.0","289.00K","-0.53%"
"05/01/2022","95,100.0","96,000.0","96,600.0","95,100.0","570.30K","-1.45%"
"04/01/2022","96,500.0","96,200.0","96,500.0","95,400.0","358.70K","0.31%"
"31/12/2021","96,200.0","93,600.0","97,500.0","92,600.0","607.80K","4.00%"
"30/12/2021","92,500.0","94,000.0","94,000.0","92,500.0","607.50K","-0.75%"
"29/12/2021","93,200.0","96,000.0","96,000.0","93,200.0","300.80K","-2.51%"
"28/12/2021","95,600.0","96,700.0","96,700.0","94,500.0","309.50K","-0.42%"
"27/12/2021","96,000.0","95,100.0","96,000.0","92,500.0","227.20K","1.37%"
"24/12/2021","94,700.0","94,400.0","94,800.0","93,700.0","250.40K","1.07%"
"23/12/2021","93,700.0","94,500.0","95,500.0","91,900.0","354.00K","-0.85%"
"22/12/2021","94,500.0","95,300.0","95,800.0","94,000.0","198.00K","-0.32%"
"21/12/2021","94,800.0","93,500.0","94,800.0","93,400.0","272.00K","0.64%"
"20/12/2021","94,200.0","94,300.0","95,800.0","94,200.0","503.70K","-1.36%"
"17/12/2021","95,500.0","94,900.0","95,700.0","94,500.0","267.80K","1.92%"
"16/12/2021","93,700.0","96,000.0","96,900.0","93,400.0","431.60K","-2.40%"
"15/12/2021","96,000.0","96,200.0","96,900.0","95,800.0","230.90K","-0.21%"
"14/12/2021","96,200.0","97,500.0","98,400.0","95,700.0","303.60K","-2.34%"
"13/12/2021","98,500.0","97,500.0","98,700.0","97,000.0","387.00K","1.23%"
"10/12/2021","97,300.0","97,000.0","98,100.0","96,100.0","393.10K","-1.22%"
"09/12/2021","98,500.0","96,000.0","100,000.0","95,600.0","545.50K","1.97%"
"08/12/2021","96,600.0","95,200.0","98,500.0","94,800.0","392.00K","2.99%"
"07/12/2021","93,800.0","92,000.0","93,800.0","91,700.0","787.60K","2.85%"
"06/12/2021","91,200.0","94,100.0","95,700.0","91,200.0","607.40K","-2.98%"
"03/12/2021","94,000.0","98,100.0","98,100.0","94,000.0","718.00K","-3.49%"
"02/12/2021","97,400.0","97,000.0","98,900.0","97,000.0","431.60K","0.10%"
"01/12/2021","97,300.0","98,000.0","99,500.0","97,300.0","362.10K","-0.61%"
"30/11/2021","97,900.0","100,000.0","100,300.0","96,800.0","1.06M","-0.20%"
"29/11/2021","98,100.0","99,000.0","101,500.0","97,500.0","1.51M","-3.35%"
"26/11/2021","101,500.0","104,000.0","105,000.0","101,500.0","811.80K","-2.50%"
"25/11/2021","104,100.0","105,000.0","107,000.0","104,100.0","510.40K","-1.51%"
"24/11/2021","105,700.0","105,000.0","106,000.0","104,000.0","298.30K","0.00%"
"23/11/2021","105,700.0","102,500.0","105,700.0","102,500.0","491.00K","1.63%"
"22/11/2021","104,000.0","102,300.0","104,900.0","102,300.0","418.50K","1.66%"
"19/11/2021","102,300.0","106,400.0","107,000.0","101,000.0","894.50K","-3.67%"
"18/11/2021","106,200.0","106,100.0","109,000.0","106,000.0","376.30K","-0.19%"
"17/11/2021","106,400.0","108,000.0","108,200.0","106,000.0","461.40K","-1.48%"
"16/11/2021","108,000.0","110,500.0","110,500.0","106,000.0","815.60K","-2.53%"
"15/11/2021","110,800.0","111,000.0","112,000.0","109,000.0","896.00K","0.82%"
"12/11/2021","109,900.0","104,500.0","110,000.0","103,500.0","826.30K","5.17%"
"11/11/2021","104,500.0","105,800.0","110,200.0","102,500.0","1.05M","1.46%"
"10/11/2021","103,000.0","105,600.0","106,600.0","100,000.0","690.00K","-2.83%"
"09/11/2021","106,000.0","108,000.0","108,300.0","105,500.0","719.60K","-1.85%"
"08/11/2021","108,000.0","107,600.0","108,900.0","106,800.0","422.30K","0.00%"
"05/11/2021","108,000.0","104,000.0","108,000.0","101,800.0","926.50K","3.85%"
"04/11/2021","104,000.0","104,800.0","105,000.0","102,000.0","672.70K","-0.48%"
"03/11/2021","104,500.0","103,900.0","104,800.0","101,800.0","938.70K","-0.48%"
"02/11/2021","105,000.0","101,900.0","105,000.0","100,800.0","509.20K","3.86%"
"01/11/2021","101,100.0","104,000.0","104,600.0","101,000.0","679.60K","-2.79%"
"29/10/2021","104,000.0","101,200.0","104,900.0","100,900.0","1.68M","2.36%"
"28/10/2021","101,600.0","102,000.0","103,000.0","101,000.0","628.20K","-0.29%"
"27/10/2021","101,900.0","98,300.0","102,000.0","98,300.0","850.40K","3.66%"
"26/10/2021","98,300.0","98,600.0","99,900.0","98,000.0","536.50K","-0.81%"
"25/10/2021","99,100.0","98,500.0","100,500.0","98,200.0","407.70K","0.10%"
"22/10/2021","99,000.0","98,900.0","99,000.0","97,600.0","285.50K","1.02%"
"21/10/2021","98,000.0","101,000.0","101,000.0","97,900.0","650.00K","-1.01%"
"20/10/2021","99,000.0","98,500.0","99,900.0","97,200.0","809.90K","1.02%"
"19/10/2021","98,000.0","99,000.0","99,400.0","98,000.0","540.90K","-1.01%"
"18/10/2021","99,000.0","100,100.0","101,000.0","98,000.0","797.90K","-1.49%"
"15/10/2021","100,500.0","100,900.0","101,400.0","100,400.0","514.80K","-0.50%"
"14/10/2021","101,000.0","100,100.0","102,000.0","100,100.0","583.40K","0.00%"
"13/10/2021","101,000.0","100,900.0","102,100.0","99,500.0","469.20K","1.00%"
"12/10/2021","100,000.0","101,600.0","102,000.0","100,000.0","399.20K","-1.96%"
"11/10/2021","102,000.0","100,000.0","102,000.0","98,700.0","731.10K","2.51%"
"08/10/2021","99,500.0","97,400.0","99,500.0","96,500.0","647.90K","2.58%"
"07/10/2021","97,000.0","98,100.0","99,000.0","97,000.0","414.30K","-1.12%"
"06/10/2021","98,100.0","97,000.0","98,400.0","95,600.0","381.00K","1.13%"
"05/10/2021","97,000.0","97,300.0","98,000.0","96,300.0","548.00K","-1.82%"
"04/10/2021","98,800.0","99,000.0","100,000.0","97,000.0","434.00K","-0.20%"
"01/10/2021","99,000.0","97,000.0","99,500.0","97,000.0","610.70K","0.30%"
"30/09/2021","98,700.0","93,100.0","98,700.0","93,000.0","1.79M","5.79%"
"29/09/2021","93,300.0","92,200.0","93,300.0","92,200.0","365.70K","0.32%"
"28/09/2021","93,000.0","91,000.0","93,000.0","90,600.0","771.50K","2.20%"
"27/09/2021","91,000.0","91,600.0","93,500.0","90,800.0","461.10K","-1.09%"
"24/09/2021","92,000.0","92,200.0","92,200.0","91,400.0","295.80K","-0.22%"
"23/09/2021","92,200.0","93,100.0","93,100.0","92,000.0","371.10K","-0.97%"
"22/09/2021","93,100.0","90,600.0","93,100.0","89,500.0","688.30K","3.33%"
"21/09/2021","90,100.0","89,700.0","91,000.0","89,200.0","494.90K","-0.99%"
"20/09/2021","91,000.0","92,000.0","92,000.0","90,700.0","440.10K","-1.62%"
"17/09/2021","92,500.0","93,000.0","93,000.0","91,200.0","346.70K","-0.54%"
"16/09/2021","93,000.0","91,400.0","93,000.0","91,000.0","642.20K","1.20%"
"15/09/2021","91,900.0","88,500.0","91,900.0","88,500.0","540.60K","3.26%"
"14/09/2021","89,000.0","91,900.0","92,000.0","89,000.0","840.70K","-3.26%"
"13/09/2021","92,000.0","93,000.0","94,000.0","91,200.0","481.00K","-2.13%"
"10/09/2021","94,000.0","90,600.0","94,000.0","90,000.0","1.07M","3.87%"
"09/09/2021","90,500.0","85,500.0","90,500.0","85,500.0","1.26M","4.99%"
"08/09/2021","86,200.0","86,200.0","86,300.0","85,800.0","665.70K","0.00%"
"07/09/2021","86,200.0","87,100.0","87,200.0","86,000.0","1.04M","-0.35%"
"06/09/2021","86,500.0","86,300.0","86,800.0","85,500.0","723.20K","1.41%"
"01/09/2021","85,300.0","85,500.0","85,900.0","84,900.0","1.05M","-0.81%"
"31/08/2021","86,000.0","86,400.0","86,500.0","85,900.0","530.00K","-0.46%"
"30/08/2021","86,400.0","86,000.0","87,000.0","85,700.0","781.90K","0.70%"
"27/08/2021","85,800.0","86,300.0","88,100.0","85,000.0","1.11M","-0.46%"
"26/08/2021","86,200.0","89,000.0","90,000.0","86,200.0","591.20K","-3.15%"
"25/08/2021","89,000.0","88,500.0","89,500.0","88,100.0","306.20K","0.79%"
"24/08/2021","88,300.0","88,800.0","89,700.0","88,200.0","478.50K","-0.23%"
"23/08/2021","88,500.0","89,100.0","91,000.0","88,500.0","841.40K","-3.28%"
"20/08/2021","91,500.0","94,000.0","95,000.0","90,900.0","416.80K","-2.66%"
"19/08/2021","94,000.0","95,000.0","96,000.0","94,000.0","838.30K","-0.74%"
"18/08/2021","94,700.0","95,900.0","95,900.0","94,600.0","513.70K","-0.84%"
"17/08/2021","95,500.0","94,800.0","95,900.0","94,400.0","316.00K","1.06%"
"16/08/2021","94,500.0","94,500.0","95,000.0","94,000.0","448.90K","0.00%"
"13/08/2021","94,500.0","95,000.0","95,000.0","93,000.0","524.80K","0.00%"
"12/08/2021","94,500.0","95,900.0","95,900.0","94,300.0","444.40K","-0.94%"
"11/08/2021","95,400.0","95,800.0","96,300.0","95,300.0","350.80K","-0.42%"
"10/08/2021","95,800.0","96,300.0","96,800.0","95,500.0","439.80K","-0.73%"
"09/08/2021","96,500.0","97,500.0","97,500.0","95,900.0","421.50K","0.31%"
"06/08/2021","96,200.0","95,400.0","96,600.0","95,100.0","391.60K","0.42%"
"05/08/2021","95,800.0","96,100.0","96,500.0","95,000.0","348.00K","-0.73%"
"04/08/2021","96,500.0","97,800.0","97,800.0","95,700.0","424.70K","0.00%"
"03/08/2021","96,500.0","96,500.0","96,500.0","94,900.0","516.90K","0.94%"
"02/08/2021","95,600.0","95,700.0","95,900.0","93,700.0","537.20K","-0.21%"
"30/07/2021","95,800.0","92,600.0","95,800.0","92,500.0","997.80K","3.01%"
"29/07/2021","93,000.0","92,900.0","93,000.0","90,200.0","732.80K","3.22%"
"28/07/2021","90,100.0","90,100.0","91,000.0","89,900.0","395.90K","0.00%"
"27/07/2021","90,100.0","91,900.0","92,800.0","90,000.0","930.60K","-0.66%"
"26/07/2021","90,700.0","90,900.0","92,000.0","89,900.0","536.80K","-0.33%"
"23/07/2021","91,000.0","93,900.0","94,000.0","91,000.0","584.60K","-2.26%"
"22/07/2021","93,100.0","91,000.0","94,800.0","90,700.0","416.20K","2.08%"
"21/07/2021","91,200.0","91,000.0","92,000.0","90,000.0","532.60K","-0.87%"
"20/07/2021","92,000.0","92,500.0","92,700.0","87,900.0","784.30K","0.44%"
"19/07/2021","91,600.0","95,000.0","96,500.0","91,600.0","911.70K","-4.58%"
"16/07/2021","96,000.0","96,000.0","96,500.0","95,200.0","488.90K","0.95%"
"15/07/2021","95,100.0","96,000.0","96,600.0","94,000.0","1.04M","-0.94%"
"14/07/2021","96,000.0","102,500.0","102,500.0","96,000.0","792.00K","-3.23%"
"13/07/2021","99,200.0","103,500.0","103,500.0","98,600.0","532.00K","-2.84%"
"12/07/2021","102,100.0","105,000.0","107,500.0","98,200.0","1.72M","-3.22%"
"09/07/2021","105,500.0","104,100.0","109,100.0","103,700.0","1.06M","-0.09%"
"08/07/2021","105,600.0","108,000.0","108,000.0","104,800.0","867.10K","-0.85%"
"07/07/2021","106,500.0","100,000.0","106,500.0","99,600.0","1.80M","6.93%"
"06/07/2021","99,600.0","99,300.0","103,000.0","99,300.0","1.33M","0.30%"
"05/07/2021","99,300.0","101,500.0","101,500.0","98,800.0","842.60K","-0.20%"
"02/07/2021","99,500.0","100,200.0","100,200.0","99,000.0","434.50K","-0.70%"
"01/07/2021","100,200.0","100,700.0","101,200.0","99,500.0","342.60K","0.10%"
"30/06/2021","100,100.0","99,000.0","101,000.0","98,700.0","638.80K","1.52%"
"29/06/2021","98,600.0","98,100.0","99,000.0","98,100.0","300.50K","0.51%"
"28/06/2021","98,100.0","97,200.0","98,200.0","97,200.0","248.60K","0.72%"
"25/06/2021","97,400.0","98,000.0","98,300.0","97,000.0","219.20K","-0.71%"
"24/06/2021","98,100.0","98,800.0","99,300.0","98,100.0","177.50K","-0.71%"
"23/06/2021","98,800.0","99,300.0","99,300.0","98,400.0","217.00K","0.30%"
"22/06/2021","98,500.0","99,000.0","99,500.0","98,200.0","280.20K","0.41%"
"21/06/2021","98,100.0","99,000.0","99,000.0","96,800.0","392.90K","0.10%"
"18/06/2021","98,000.0","98,800.0","98,800.0","96,000.0","320.30K","2.62%"
"17/06/2021","95,500.0","95,000.0","96,200.0","94,600.0","367.50K","0.42%"
"16/06/2021","95,100.0","96,000.0","96,600.0","95,000.0","481.80K","-0.94%"
"15/06/2021","96,000.0","96,500.0","97,400.0","96,000.0","382.10K","-1.03%"
"14/06/2021","97,000.0","98,000.0","98,100.0","97,000.0","350.50K","0.10%"
"11/06/2021","96,900.0","95,100.0","98,500.0","95,100.0","325.90K","1.15%"
"10/06/2021","95,800.0","97,800.0","97,800.0","95,000.0","287.10K","0.00%"
"09/06/2021","95,800.0","95,800.0","96,500.0","94,800.0","432.40K","-0.21%"
"08/06/2021","96,000.0","100,500.0","100,500.0","96,000.0","550.30K","-3.61%"
"07/06/2021","99,600.0","101,000.0","101,900.0","99,000.0","446.70K","-0.99%"
"04/06/2021","100,600.0","100,400.0","101,200.0","100,400.0","333.70K","-0.59%"
"03/06/2021","101,200.0","102,900.0","102,900.0","100,600.0","376.80K","0.70%"
"02/06/2021","100,500.0","100,000.0","103,400.0","99,900.0","660.20K","0.00%"
"01/06/2021","100,500.0","100,600.0","101,000.0","100,000.0","353.20K","-0.40%"
"31/05/2021","100,900.0","102,400.0","102,500.0","100,000.0","431.70K","-0.10%"
"28/05/2021","101,000.0","100,800.0","103,000.0","100,800.0","439.50K","-0.59%"
"27/05/2021","101,600.0","103,000.0","103,000.0","101,000.0","349.70K","-0.20%"
"26/05/2021","101,800.0","103,700.0","103,700.0","100,800.0","664.60K","-0.10%"
"25/05/2021","101,900.0","101,100.0","104,000.0","100,200.0","604.80K","0.00%"
"24/05/2021","101,900.0","103,000.0","104,000.0","101,500.0","416.20K","0.10%"
"21/05/2021","101,800.0","99,000.0","104,900.0","98,600.0","701.40K","2.52%"
"20/05/2021","99,300.0","94,000.0","99,500.0","94,000.0","1.02M","6.20%"
"19/05/2021","93,500.0","93,200.0","94,000.0","92,700.0","250.70K","0.00%"
"18/05/2021","93,500.0","94,900.0","94,900.0","93,500.0","261.80K","-0.53%"
"17/05/2021","94,000.0","95,800.0","95,800.0","94,000.0","203.90K","-0.21%"
"14/05/2021","94,200.0","94,100.0","95,500.0","93,600.0","306.50K","-0.11%"
"13/05/2021","94,300.0","95,900.0","96,800.0","94,300.0","335.20K","-1.57%"
"12/05/2021","95,800.0","94,800.0","95,900.0","94,000.0","209.60K","1.91%"
"11/05/2021","94,000.0","95,000.0","95,900.0","94,000.0","371.80K","0.43%"
"10/05/2021","93,600.0","95,500.0","95,500.0","93,600.0","391.40K","-1.99%"
"07/05/2021","95,500.0","96,000.0","96,500.0","94,000.0","631.50K","-0.52%"
"06/05/2021","96,000.0","98,000.0","98,000.0","96,000.0","502.10K","-1.03%"
"05/05/2021","97,000.0","97,000.0","98,000.0","96,200.0","560.40K","1.89%"
"04/05/2021","95,200.0","96,100.0","97,500.0","95,200.0","279.90K","-2.86%"
"29/04/2021","98,000.0","95,900.0","98,000.0","95,000.0","1.22M","2.40%"
"28/04/2021","95,700.0","93,600.0","96,000.0","93,400.0","584.30K","-0.31%"
"27/04/2021","96,000.0","92,000.0","96,000.0","92,000.0","514.70K","1.05%"
"26/04/2021","95,000.0","96,000.0","96,000.0","93,500.0","547.30K","-1.04%"
"23/04/2021","96,000.0","93,900.0","96,800.0","91,500.0","1.34M","2.24%"
"22/04/2021","93,900.0","94,000.0","94,300.0","93,300.0","709.10K","-0.53%"
"20/04/2021","94,400.0","94,100.0","95,000.0","93,000.0","688.90K","0.43%"
"19/04/2021","94,000.0","92,000.0","94,500.0","91,600.0","1.39M","3.41%"
"16/04/2021","90,900.0","91,500.0","93,400.0","87,900.0","709.20K","-1.20%"
"15/04/2021","92,000.0","92,500.0","94,800.0","91,500.0","735.80K","0.55%"
"14/04/2021","91,500.0","90,200.0","91,500.0","89,000.0","490.70K","0.88%"
"13/04/2021","90,700.0","91,700.0","92,200.0","90,000.0","539.00K","-1.20%"
"12/04/2021","91,800.0","90,500.0","92,500.0","90,500.0","669.10K","1.66%"
"09/04/2021","90,300.0","88,100.0","90,500.0","88,000.0","671.20K","2.03%"
"08/04/2021","88,500.0","88,300.0","88,500.0","87,000.0","390.80K","0.00%"
"07/04/2021","88,500.0","88,100.0","89,000.0","87,800.0","385.30K","-0.56%"
"06/04/2021","89,000.0","88,800.0","89,500.0","88,400.0","488.40K","0.23%"
"05/04/2021","88,800.0","88,500.0","89,500.0","88,500.0","511.80K","0.11%"
"02/04/2021","88,700.0","86,000.0","89,700.0","86,000.0","1.07M","3.74%"
"01/04/2021","85,500.0","84,500.0","85,900.0","84,000.0","532.40K","1.18%"
"31/03/2021","84,500.0","84,500.0","84,500.0","83,800.0","224.30K","0.00%"
"30/03/2021","84,500.0","87,000.0","87,000.0","79,100.0","432.80K","-0.59%"
"29/03/2021","85,000.0","85,000.0","85,500.0","84,300.0","457.10K","0.12%"
"26/03/2021","84,900.0","83,900.0","85,200.0","80,000.0","363.40K","-0.12%"
"25/03/2021","85,000.0","85,500.0","85,600.0","83,800.0","447.60K","1.07%"
"24/03/2021","84,100.0","84,300.0","86,500.0","83,700.0","654.30K","-0.12%"
"23/03/2021","84,200.0","84,200.0","85,000.0","83,500.0","223.90K","0.00%"
"22/03/2021","84,200.0","84,600.0","84,700.0","83,900.0","357.80K","-0.47%"
"19/03/2021","84,600.0","84,000.0","84,800.0","84,000.0","347.50K","-0.35%"
"18/03/2021","84,900.0","83,700.0","84,900.0","83,600.0","335.00K","1.56%"
"17/03/2021","83,600.0","83,900.0","83,900.0","83,300.0","221.90K","0.12%"
"16/03/2021","83,500.0","83,900.0","84,100.0","83,200.0","259.30K","-0.71%"
"15/03/2021","84,100.0","84,500.0","84,500.0","83,700.0","513.90K","0.60%"
"12/03/2021","83,600.0","84,200.0","84,500.0","83,600.0","196.40K","-0.48%"